study,parameter,parameter_label,problem,n_var,run_idx,seed,pop_size,n_gen,stagnation_patience,initial_mean_F,initial_mean_CR,final_mean_F,final_mean_CR,mean_F_gen30,mean_CR_gen30,mean_F_gen50,mean_CR_gen50,IGD,HV,runtime_seconds,restart_count
stagnation_patience,stagnation_patience,10,zdt2,30,2,44,100,200,10,0.65,0.5,0.48605410857402037,0.5038227061080811,0.8006306768385707,0.5011693112139555,0.8253625322402057,0.491356540219644,0.013044976667647985,0.5266726961320892,1.5753192000001945,11
stagnation_patience,stagnation_patience,10,zdt2,30,3,45,100,200,10,0.65,0.5,0.558760602801336,0.5016079657694082,0.6521149418001349,0.4684967503118214,0.7196415317328401,0.5027987200122723,0.004976909963348261,0.5366717614661094,1.5558634999997594,11
stagnation_patience,stagnation_patience,10,zdt2,30,4,46,100,200,10,0.65,0.5,0.5676434442585656,0.5189624941969078,0.6878797502052021,0.5074629268101988,0.7785206709135667,0.544230124550259,0.004572516613736974,0.5377772305628971,1.610287900000003,12
stagnation_patience,stagnation_patience,10,zdt2,30,5,47,100,200,10,0.65,0.5,0.5086668638338521,0.5043381970716168,0.7380389987111117,0.5127865430009154,0.7478457676557105,0.5108339402414592,0.014825003257121081,0.5222543949951776,1.7527837999996336,11
stagnation_patience,stagnation_patience,10,zdt2,30,6,48,100,200,10,0.65,0.5,0.5356458945501206,0.5279180833900528,0.7412148833131107,0.5213510799872993,0.8052400280216325,0.5403653057580722,0.006479716588697451,0.5349595953317302,1.7345596999998634,12
stagnation_patience,stagnation_patience,10,zdt2,30,7,49,100,200,10,0.65,0.5,0.5234231915824695,0.5010673553193404,0.6579042833845,0.5462786050994677,0.7468913615806857,0.5875885112270398,0.023996375488531556,0.5152610890564184,1.6634745000001203,13
stagnation_patience,stagnation_patience,10,zdt2,30,8,50,100,200,10,0.65,0.5,0.5299351725391271,0.494941310455984,0.6184792625740977,0.49281403778873434,0.6717374870986557,0.46222818505195506,0.011800614228647689,0.5302820046142047,1.7571493000000373,10
stagnation_patience,stagnation_patience,10,zdt2,30,9,51,100,200,10,0.65,0.5,0.5752941450616692,0.5124309273621327,0.7832142818040364,0.5443970432883731,0.8276104928685764,0.5388283023910244,0.004855646782511711,0.5376235846808667,1.6430067999999665,14
stagnation_patience,stagnation_patience,10,zdt2,30,10,52,100,200,10,0.65,0.5,0.5648214552553741,0.5069923736309411,0.7568560000771647,0.5165534784925045,0.825558656161668,0.5131604307956207,0.005449695139495904,0.5361183472980401,1.741230799999812,13
stagnation_patience,stagnation_patience,10,zdt2,30,11,53,100,200,10,0.65,0.5,0.5660353182601698,0.5212818203367922,0.6860588435541993,0.5148325017636869,0.740861170991136,0.5456303662460512,0.004603792886607118,0.5375835154724162,1.5139063999999962,12
stagnation_patience,stagnation_patience,10,zdt2,30,12,54,100,200,10,0.65,0.5,0.5503498154933533,0.5100740338512617,0.6287790689168271,0.5058652611037369,0.626908925880307,0.48364202668413514,0.01264934882754807,0.527033531114437,1.3915084999998726,8
stagnation_patience,stagnation_patience,10,zdt2,30,13,55,100,200,10,0.65,0.5,0.610714243816477,0.526144916370613,0.6663729846767537,0.519682635650819,0.757895860333113,0.5284523501586428,0.0049858670927578315,0.5367185988863801,1.4045890000002146,11
stagnation_patience,stagnation_patience,10,zdt2,30,14,56,100,200,10,0.65,0.5,0.4960240173725655,0.5146622483496073,0.773659200620359,0.4787663701726781,0.7961248592483257,0.48923463788132143,0.013395996843997018,0.5257549027745799,1.5113613999997142,15
stagnation_patience,stagnation_patience,10,zdt2,30,15,57,100,200,10,0.65,0.5,0.583954623817004,0.5134394241218189,0.5371876868640802,0.4438143487385742,0.6751185309380545,0.47079779516426246,0.005179986211012879,0.5365401202957862,1.6191244000001461,13
stagnation_patience,stagnation_patience,10,zdt2,30,16,58,100,200,10,0.65,0.5,0.5620534226042326,0.5169392767970955,0.692469120690806,0.5458656024504918,0.7357765532272864,0.5531099419918203,0.004594374303076978,0.5377361437357274,1.6367983999998614,15
stagnation_patience,stagnation_patience,10,zdt2,30,17,59,100,200,10,0.65,0.5,0.533442125113886,0.5119306291634638,0.7746671620877604,0.5121791931083933,0.8032223853835783,0.5185324471038666,0.005382567442009234,0.5362790690497531,1.6923555000003034,14
stagnation_patience,stagnation_patience,10,zdt2,30,18,60,100,200,10,0.65,0.5,0.5459075097976732,0.5072316817419016,0.7014167015552155,0.4662169842480626,0.679074320198549,0.4702141507381994,0.005685168838971383,0.5362916056028121,1.5738793000000442,10
stagnation_patience,stagnation_patience,10,zdt2,30,19,61,100,200,10,0.65,0.5,0.534082957231758,0.5065830713959495,0.7258898226247349,0.5365710575884047,0.7985575076185126,0.5470765594927357,0.007419036521868079,0.5331847348594717,1.7409213000000818,13
stagnation_patience,stagnation_patience,10,zdt2,30,20,62,100,200,10,0.65,0.5,0.5209201479924006,0.5052202768537918,0.5392888607819565,0.5041003238094224,0.6281626937831417,0.5107809204553989,0.01426802902612875,0.5229341442839545,1.5984207999999853,12
stagnation_patience,stagnation_patience,10,zdt2,30,21,63,100,200,10,0.65,0.5,0.5051511771057278,0.5091797096771287,0.6618723115664256,0.5486711563275836,0.7358620118585072,0.5682146141079298,0.01938116096640857,0.5194191417902223,1.6150102000001425,15
stagnation_patience,stagnation_patience,10,zdt2,30,22,64,100,200,10,0.65,0.5,0.5838973575021499,0.5269015477842566,0.6474723732477796,0.48011582776391876,0.7316638699252974,0.5335496348359218,0.005163653404844172,0.5371638368343256,1.6917102999996132,10
stagnation_patience,stagnation_patience,10,zdt2,30,23,65,100,200,10,0.65,0.5,0.5831714740560112,0.4909285837076752,0.7622835832428165,0.538576391249611,0.8112009025496921,0.5455764297858868,0.005332844202106957,0.536498962934539,1.5834128000005876,14
stagnation_patience,stagnation_patience,10,zdt2,30,24,66,100,200,10,0.65,0.5,0.5727738615275247,0.5098705713708594,0.7079899316864213,0.45985882697860986,0.8008723333596677,0.47493618033075785,0.0044854481963120954,0.5375022590791712,1.4399210999999923,13
stagnation_patience,stagnation_patience,10,zdt2,30,25,67,100,200,10,0.65,0.5,0.5600833082685736,0.5060185254993278,0.7390931224865712,0.4919165479384094,0.8096947761676125,0.4912410710394691,0.011910677888695381,0.5270726223028039,1.4444600000006176,12
stagnation_patience,stagnation_patience,10,zdt2,30,26,68,100,200,10,0.65,0.5,0.5652394545546481,0.5107559472014238,0.6739824258322473,0.5058307698120823,0.7370440102821088,0.5178558789332175,0.005683170352171336,0.5365895832004277,1.4150313000000097,15
stagnation_patience,stagnation_patience,10,zdt2,30,27,69,100,200,10,0.65,0.5,0.5158270139800925,0.4956504940594721,0.6428875749633333,0.5012385998258074,0.5,0.5,0.010478580739181056,0.528728156719335,1.566367999999784,10
stagnation_patience,stagnation_patience,10,zdt2,30,28,70,100,200,10,0.65,0.5,0.5644405955541236,0.507915928554649,0.6701566970520219,0.500267214914973,0.7454315550963605,0.5100120808675789,0.006327389197648743,0.5358790913518416,1.4955055000000357,15
stagnation_patience,stagnation_patience,10,zdt2,30,29,71,100,200,10,0.65,0.5,0.5579725829178694,0.5088886147222154,0.7091832233881558,0.5048528972949157,0.7568710673059418,0.5412589934870646,0.004927820511318564,0.5370343920022193,1.3915311000000656,11
stagnation_patience,stagnation_patience,10,zdt3,30,0,42,100,200,10,0.65,0.5,0.5550859894279289,0.4933082551594413,0.7515239934832223,0.5313628912909933,0.8103299793762723,0.5423199846760833,0.00677481216010314,1.050557778394834,1.4138590000002296,15
stagnation_patience,stagnation_patience,10,zdt3,30,1,43,100,200,10,0.65,0.5,0.5675099689364989,0.5105752585830277,0.7248045570855994,0.5167163269886202,0.7865635914510767,0.5139525510478951,0.010729188037378634,1.0489057955989487,1.5808239999996658,14
stagnation_patience,stagnation_patience,10,zdt3,30,2,44,100,200,10,0.65,0.5,0.5363107248213407,0.5016951962018762,0.7468871093483354,0.5314980296128544,0.7845578331777178,0.5405664598800066,0.012034418783965608,1.0449795979509224,1.7094317999999475,14
stagnation_patience,stagnation_patience,10,zdt3,30,3,45,100,200,10,0.65,0.5,0.5135208192719911,0.5203179841138338,0.745518226665399,0.5875696815164405,0.5258596897427646,0.4978201272229682,0.006769246522983958,1.050713014407667,1.6837703999999576,15
stagnation_patience,stagnation_patience,10,zdt3,30,4,46,100,200,10,0.65,0.5,0.5058439063144418,0.5028702671987082,0.8079254405288758,0.5145697276613086,0.8245260747395957,0.5210775326935526,0.011451910745649727,1.0470626738075082,1.6613744000005681,14
stagnation_patience,stagnation_patience,10,zdt3,30,5,47,100,200,10,0.65,0.5,0.5587141552123928,0.502844675091263,0.7509906520851313,0.4965361587799171,0.803508244428975,0.5111127994022977,0.00802303223224951,1.0494535741380224,1.6664906999994855,15
stagnation_patience,stagnation_patience,10,zdt3,30,6,48,100,200,10,0.65,0.5,0.571247328816979,0.5131290170413586,0.7567347889077798,0.5432359772469671,0.8182728619797498,0.5573347918479695,0.00487537876770432,1.0512240905891093,1.621702099999311,14
stagnation_patience,stagnation_patience,10,zdt3,30,7,49,100,200,10,0.65,0.5,0.5149503950517802,0.5050066250516696,0.7871750465748799,0.4927529696945501,0.8210645324689924,0.5122961026078269,0.019680209194964042,1.0412837935538444,1.719527499999458,14
stagnation_patience,stagnation_patience,10,zdt3,30,8,50,100,200,10,0.65,0.5,0.5375548597293284,0.5087360342618534,0.7660093480585421,0.5003449467063074,0.8167891795940918,0.5020798317035169,0.01798582552085435,1.0437518031395105,1.6971249999996871,14
stagnation_patience,stagnation_patience,10,zdt3,30,9,51,100,200,10,0.65,0.5,0.5326115185131397,0.5119989423499129,0.7987128627063154,0.5334531956990197,0.813674445182563,0.538575701118275,0.007671563336478682,1.0497206009481894,1.8023822999994081,14
stagnation_patience,stagnation_patience,10,zdt3,30,10,52,100,200,10,0.65,0.5,0.5578829207098829,0.5059162242725284,0.7505432788167388,0.48140070898828496,0.8057367411450386,0.5037880408603249,0.005584136547577357,1.0511469320521667,1.682292899999993,15
stagnation_patience,stagnation_patience,10,zdt3,30,11,53,100,200,10,0.65,0.5,0.4952461733350446,0.5152673983941916,0.7530991040104725,0.5691766208990083,0.7889948085349887,0.5735808933271863,0.011201100718705717,1.046318991569242,1.6527945000007094,14
stagnation_patience,stagnation_patience,10,zdt3,30,12,54,100,200,10,0.65,0.5,0.5785853542919752,0.4997427279800724,0.7157110213356087,0.5340793521584402,0.7800139883383813,0.5449376440675793,0.0055998748622336225,1.0508841892421104,1.7001684999995632,14
stagnation_patience,stagnation_patience,10,zdt3,30,13,55,100,200,10,0.65,0.5,0.559069760651578,0.512070807223581,0.7402552574012321,0.5163084590250635,0.7920331390721876,0.5143298409367137,0.004988387062129713,1.0510850774861966,1.6613852999998926,13
stagnation_patience,stagnation_patience,10,zdt3,30,14,56,100,200,10,0.65,0.5,0.5799477132357869,0.5206726241077516,0.7686973185508104,0.5127689284039797,0.8078206916196811,0.525079309253823,0.00507406335998394,1.0512510896838125,1.6362561000005371,14
stagnation_patience,stagnation_patience,10,zdt3,30,15,57,100,200,10,0.65,0.5,0.5374715033831525,0.4957548349640055,0.7449258253172141,0.5098247194604927,0.558795145301878,0.5183736742100215,0.010400036407235682,1.0483311543941054,1.6710238999994544,15
stagnation_patience,stagnation_patience,10,zdt3,30,16,58,100,200,10,0.65,0.5,0.5071159817809969,0.5136196000326245,0.7269262244006516,0.5479893578910054,0.7829873535623106,0.571719795901095,0.02010065281459572,1.0416828987741593,1.7050227999998242,14
stagnation_patience,stagnation_patience,10,zdt3,30,17,59,100,200,10,0.65,0.5,0.5542562373445379,0.5179141365905464,0.6916882673572787,0.48674560688674684,0.7522369991563038,0.4934686846231167,0.009495439082101884,1.0494913981026333,1.7006161000008433,14
stagnation_patience,stagnation_patience,10,zdt3,30,18,60,100,200,10,0.65,0.5,0.5803294454670493,0.502238572077881,0.7471295425260484,0.4634394078140742,0.6423455203097964,0.5249895009510528,0.0050450477247938,1.0512873995477916,1.4938788999997996,15
stagnation_patience,stagnation_patience,10,zdt3,30,19,61,100,200,10,0.65,0.5,0.5552419274086634,0.5108467013478685,0.7813686306853262,0.5066075889216383,0.8041462010447923,0.5273916784836916,0.004893624671956264,1.0514735488956786,1.4169410000004063,14
stagnation_patience,stagnation_patience,10,zdt3,30,20,62,100,200,10,0.65,0.5,0.5600804054194728,0.5023032757600123,0.7324870436599337,0.48325926394876595,0.7808363863142944,0.49910814872315984,0.01712479605886003,1.0418952234431613,1.4174796999996033,15
stagnation_patience,stagnation_patience,10,zdt3,30,21,63,100,200,10,0.65,0.5,0.4933642500484737,0.49493052341116683,0.7374602905615597,0.49261955826040704,0.500389510406555,0.5029655238921522,0.014460565555952726,1.0463681984895017,1.6321479999996882,15
stagnation_patience,stagnation_patience,10,zdt3,30,22,64,100,200,10,0.65,0.5,0.5485722412796542,0.505424192087268,0.7520116612893414,0.5196939570948053,0.8024810587205794,0.5221989035292494,0.018290642542087083,1.043496279828838,1.6388857000001735,12
stagnation_patience,stagnation_patience,10,zdt3,30,23,65,100,200,10,0.65,0.5,0.5389127222601146,0.5150925297621716,0.6918675419625786,0.5127002123939365,0.7400379856081457,0.5164807512397571,0.005692536433724086,1.0508312566013525,1.6456797000000734,14
stagnation_patience,stagnation_patience,10,zdt3,30,24,66,100,200,10,0.65,0.5,0.5231076797983215,0.49863334443369944,0.7817006902582597,0.5184538221975162,0.5172584888294994,0.509302580321434,0.008606818470435217,1.0483989030423966,1.7218847000003734,16
stagnation_patience,stagnation_patience,10,zdt3,30,25,67,100,200,10,0.65,0.5,0.5942606166133363,0.5146524963272409,0.7569208876126414,0.500981999798381,0.8100745131601129,0.5144918722582508,0.0055376529846653914,1.0508790416460778,1.703088000000207,14
stagnation_patience,stagnation_patience,10,zdt3,30,26,68,100,200,10,0.65,0.5,0.5455804601646166,0.5088105099579575,0.7250250000262333,0.45422940060540923,0.7867191574669572,0.4800952640907181,0.007099107828590952,1.049909900304966,1.5933390999998664,15
stagnation_patience,stagnation_patience,10,zdt3,30,27,69,100,200,10,0.65,0.5,0.5025792259887755,0.5112199701169948,0.7203659873830174,0.48536030462637453,0.7807695171391045,0.48441986368821643,0.008897456241050972,1.048932441120537,1.6603721999999834,14
stagnation_patience,stagnation_patience,10,zdt3,30,28,70,100,200,10,0.65,0.5,0.4975859685309225,0.49584023480005646,0.7370139657011695,0.49084695002397627,0.7852267424805672,0.5165148514200452,0.018627048884343942,1.0379562968856577,1.5697159999999712,14
stagnation_patience,stagnation_patience,10,zdt3,30,29,71,100,200,10,0.65,0.5,0.5036532967979708,0.5074318961639839,0.7240113968618375,0.4974025750222407,0.7972416280630148,0.5009894846940688,0.016583637290455366,1.0425439036890074,1.6718498000000181,15
stagnation_patience,stagnation_patience,10,zdt4,10,0,42,100,200,10,0.65,0.5,0.5716581494230041,0.5016625466796312,0.8000270772593752,0.4885537163731159,0.55,0.5002410709729636,0.004655705715554886,0.8694606101675266,1.800133800000367,3
stagnation_patience,stagnation_patience,10,zdt4,10,1,43,100,200,10,0.65,0.5,0.512976911777981,0.5016243898773903,0.7065582947082785,0.3736424911711357,0.8416454864962184,0.33593497627319846,0.017311254182468778,0.853594111132037,1.7826872000005096,2
stagnation_patience,stagnation_patience,10,zdt4,10,2,44,100,200,10,0.65,0.5,0.7874864187016843,0.38904332162483124,0.6190560668900171,0.44061491644688416,0.5792093270079733,0.5040273535295685,0.007421647214148569,0.8634434338084306,1.7995602999999392,1
stagnation_patience,stagnation_patience,10,zdt4,10,3,45,100,200,10,0.65,0.5,0.5783274600511206,0.4925859980116631,0.7203414467199672,0.46774925444827675,0.7686019698823129,0.4630684626136292,0.005520457123074843,0.8675930454325398,1.8998222999998688,1
stagnation_patience,stagnation_patience,10,zdt4,10,4,46,100,200,10,0.65,0.5,0.7813196539976691,0.3049010208117822,0.6082628147752962,0.5280521732559555,0.7992782121438455,0.5249117219136997,0.005985638571177023,0.8665102060701747,1.916437599999881,0
stagnation_patience,stagnation_patience,10,zdt4,10,5,47,100,200,10,0.65,0.5,0.5245962597851663,0.512471491187666,0.8187797413490515,0.49227513867297323,0.9453874192189993,0.5003065980462953,0.009143430596795605,0.8635706788151983,1.8439853999998377,2
stagnation_patience,stagnation_patience,10,zdt4,10,6,48,100,200,10,0.65,0.5,0.6180415117265485,0.5012959504812476,0.5689199773942961,0.43932445280534843,0.6517209703069256,0.3750877680708226,0.004791986269862953,0.868822379925568,1.6747605999998996,3
stagnation_patience,stagnation_patience,10,zdt4,10,7,49,100,200,10,0.65,0.5,0.8032135708435847,0.48410965641297327,0.7050207398180114,0.41344275976957406,0.7751448200255956,0.4028729259154998,0.006478478615652062,0.8651981707755583,1.5777250000001004,1
stagnation_patience,stagnation_patience,10,zdt4,10,8,50,100,200,10,0.65,0.5,0.8261141109897301,0.27713488558405697,0.7693865329470122,0.46927863180971585,0.9059928912589529,0.4579382885180812,0.005596780509391698,0.8668286876964075,1.6729176999997435,0
stagnation_patience,stagnation_patience,10,zdt4,10,9,51,100,200,10,0.65,0.5,0.645588946456995,0.5105325489938695,0.5097534118644592,0.5107488097510543,0.6472084128644436,0.5287897520827104,0.005556164200005986,0.8683922184927413,1.8098286999993434,2
stagnation_patience,stagnation_patience,10,zdt4,10,10,52,100,200,10,0.65,0.5,0.6884947832224488,0.5270495302144383,0.7418396177435442,0.5195579628807874,0.7546230119253844,0.4816949950464868,0.005270574791289224,0.8680161233213299,1.851253099999667,1
